timestamp, energy
2018-10-31 00:00:00+00:00,10000
2018-10-31 01:00:00+00:00,10000
2018-10-31 02:00:00+00:00,10000
2018-10-31 03:00:00+00:00,10000
2018-10-31 04:00:00+00:00,10000
2018-10-31 05:00:00+00:00,10000
2018-10-31 06:00:00+00:00,10000
2018-10-31 07:00:00+00:00,10000
2018-10-31 08:00:00+00:00,10000
2018-10-31 09:00:00+00:00,10000
2018-10-31 10:00:00+00:00,10000
2018-10-31 11:00:00+00:00,10000
2018-10-31 12:00:00+00:00,10000
2018-10-31 13:00:00+00:00,10000
2018-10-31 14:00:00+00:00,10000
2018-10-31 15:00:00+00:00,10000
2018-10-31 16:00:00+00:00,10000
2018-10-31 17:00:00+00:00,10000
2018-10-31 18:00:00+00:00,10000
2018-10-31 19:00:00+00:00,10000
2018-10-31 20:00:00+00:00,10000
2018-10-31 21:00:00+00:00,10000
2018-10-31 22:00:00+00:00,10000
2018-10-31 23:00:00+00:00,10000
2018-11-01 00:00:00+00:00,10000
2018-11-01 01:00:00+00:00,10000
2018-11-01 02:00:00+00:00,10000
2018-11-01 03:00:00+00:00,10000
2018-11-01 04:00:00+00:00,10000
2018-11-01 05:00:00+00:00,10000
2018-11-01 06:00:00+00:00,10000
2018-11-01 07:00:00+00:00,10000
2018-11-01 08:00:00+00:00,10000
2018-11-01 09:00:00+00:00,10000
2018-11-01 10:00:00+00:00,10000
2018-11-01 11:00:00+00:00,10000
2018-11-01 12:00:00+00:00,10000
2018-11-01 13:00:00+00:00,10000
2018-11-01 14:00:00+00:00,10000
2018-11-01 15:00:00+00:00,10000
2018-11-01 16:00:00+00:00,10000
2018-11-01 17:00:00+00:00,10000
2018-11-01 18:00:00+00:00,10000
2018-11-01 19:00:00+00:00,10000
2018-11-01 20:00:00+00:00,10000
2018-11-01 21:00:00+00:00,10000
2018-11-01 22:00:00+00:00,10000
2018-11-01 23:00:00+00:00,10000
